YU735221;YU70980;Čauševići
YU735230;YU70980;Džurovo
YU735248;YU70998;Arbanaška
YU735256;YU70998;Babin Potok
YU735264;YU70998;Babotinac
YU735272;YU70998;Bajčince
YU735299;YU70998;Balinovac
YU735302;YU70998;Balčak
YU735329;YU70998;Bace
YU735337;YU70998;Bela Voda
YU735345;YU70998;Beli Kamen
YU735353;YU70998;Belogoš
YU735361;YU70998;Beloljin
YU735370;YU70998;Berilje
YU735388;YU70998;Bogujevac
YU735396;YU70998;Bregovina
YU735400;YU70998;Bresnik
YU735418;YU70998;Bresničić
YU735426;YU70998;Bublica
YU735434;YU70998;Bukuloram
YU735442;YU70998;Bulatovac
YU735469;YU70998;Bučince
YU735477;YU70998;Velika Plana
YU735485;YU70998;Vidovača
YU735493;YU70998;Viča
YU735507;YU70998;Vlasovo
YU735515;YU70998;Vodice
YU735523;YU70998;Glasovik
YU735531;YU70998;Gojinovac
YU735540;YU70998;Gornja Bejašnica
YU735558;YU70998;Gornja Bresnica
YU735566;YU70998;Gornja Konjuša
YU735574;YU70998;Gornja Rečica
YU735582;YU70998;Gornja Stražava
YU735604;YU70998;Gornja Toponica
YU735612;YU70998;Gornja Trnava
YU735639;YU70998;Gornje Kordince
YU735647;YU70998;Gornji Statovac
YU735655;YU70998;Grabovac
YU735663;YU70998;Gubetin
YU735671;YU70998;Dobrotić
YU735680;YU70998;Donja Bejašnica
YU735698;YU70998;Donja Bresnica
YU735701;YU70998;Donja Konjuša
YU735710;YU70998;Donja Rečica
YU735728;YU70998;Donja Stražava
YU735736;YU70998;Donja Toponica
YU735744;YU70998;Donja Trnava
YU735752;YU70998;Donje Kordince
YU735779;YU70998;Donji Statovac
YU735787;YU70998;Dragi Deo
YU735795;YU70998;Drenovac
YU735809;YU70998;Đurovac
YU735817;YU70998;Đušnica
YU735825;YU70998;Žitni Potok
YU735833;YU70998;Zdravinje
YU735841;YU70998;Zlata
YU735850;YU70998;Jabučevo
YU735868;YU70998;Jovine Livade
YU735876;YU70998;Jugovac
YU735884;YU70998;Kaludra
YU735892;YU70998;Klisurica
YU735906;YU70998;Kožince
YU735914;YU70998;Končić
YU735922;YU70998;Kondželj
YU735949;YU70998;Kostenica
YU735957;YU70998;Krnji Grad
YU735965;YU70998;Kruševica
YU735973;YU70998;Mađere
YU735981;YU70998;Mala Plana
YU735990;YU70998;Mačina
YU736007;YU70998;Merovac
YU736015;YU70998;Mikulovac
YU736023;YU70998;Miljkovica
YU736031;YU70998;Mrljak
YU736040;YU70998;Mršelj
YU736058;YU70998;Nova Božurna
YU736066;YU70998;Novi Đurovac
YU736074;YU70998;Novo Selo
YU736082;YU70998;Obrtince
YU736104;YU70998;Pasjača
YU736112;YU70998;Pašinac
YU736139;YU70998;Pestiš
YU736147;YU70998;Petrovac
YU736155;YU70998;Piskalje
YU736163;YU70998;Pločnik
YU736171;YU70998;Potočić
YU736180;YU70998;Prekadin
YU736198;YU70998;Prekašnica
YU736201;YU70998;Prekopuce
YU736210;YU70998;Prokuplje
YU736228;YU70998;Rankova Reka
YU736236;YU70998;Rastovnica
YU736244;YU70998;Rgaje
YU736252;YU70998;Reljinac
YU736279;YU70998;Resinac
YU736287;YU70998;Selište
YU736295;YU70998;Smrdan
YU736309;YU70998;Srednji Statovac
YU736317;YU70998;Stari Đurovac
YU736325;YU70998;Staro Selo
YU736333;YU70998;Tovrljane
YU736341;YU70998;Trnovi Laz
YU736350;YU70998;Tulare
YU736368;YU70998;Ćukovac
YU736376;YU70998;Džigolj
YU736384;YU70998;Ševiš
YU736392;YU70998;Široke Njive
YU736406;YU70998;Šišmanovac
YU736414;YU71005;Braljina
YU736422;YU71005;Varoš
YU736449;YU71005;Vitoševac
YU736457;YU71005;Grabovo
YU736465;YU71005;Lipovac
YU736473;YU71005;Mađere
YU736481;YU71005;Maletina
YU736490;YU71005;Maćija
YU736503;YU71005;Novi Bračin
YU736511;YU71005;Pardik
YU736520;YU71005;Podgorac
YU736538;YU71005;Poslon
YU736546;YU71005;Praskovče
YU736554;YU71005;Pretrkovac
YU736562;YU71005;Ražanj
YU736589;YU71005;Rujište
YU736597;YU71005;Skorica
YU736619;YU71005;Smilovac
YU736627;YU71005;Stari Bračin
YU736635;YU71005;Cerovo
YU736643;YU71005;Crni Kao
YU736651;YU71005;Čubura
YU736660;YU71005;Šetka
YU736678;YU71013;Adrovac
YU736686;YU71013;Borci
YU736694;YU71013;Bošnjane
YU736708;YU71013;Veliko Kr~mare
YU736716;YU71013;Viševac
YU736724;YU71013;Vojinovac
YU736732;YU71013;Vučić
YU736759;YU71013;Donja Rača
YU736767;YU71013;Donje Jarušice
YU736775;YU71013;Đurđevo
YU736783;YU71013;Malo Krčmare
YU736791;YU71013;Miraševac
YU736805;YU71013;Popović
YU736813;YU71013;Rača
YU736821;YU71013;Saranovo
YU736830;YU71013;Sepci
YU736848;YU71013;Sipić
YU736856;YU71013;Trska
YU736864;YU71021;Badanj
YU736872;YU71021;Baljevac
YU736899;YU71021;Bela Stena
YU736902;YU71021;Belo Polje
YU736929;YU71021;Beoci
YU736937;YU71021;Biljanovac
YU736945;YU71021;Biniće
YU736953;YU71021;Biočin
YU736961;YU71021;Boroviće
YU736970;YU71021;Boće
YU736988;YU71021;Brvenik
YU736996;YU71021;Brvenik Naselje
YU737003;YU71021;Brvenica
YU737011;YU71021;Varevo
YU737020;YU71021;Vojmilovići
YU737038;YU71021;Vrtine
YU737046;YU71021;Gnjilica
YU737054;YU71021;Gostiradiće
YU737062;YU71021;Gradac
YU737089;YU71021;Draganići
YU737097;YU71021;Žerađe
YU737119;YU71021;Žutice
YU737127;YU71021;Zarevo
YU737135;YU71021;Jošanička Banja
YU737143;YU71021;Kaznoviće
YU737151;YU71021;Karadak
YU737160;YU71021;Kovači
YU737178;YU71021;Kopaonik
YU737186;YU71021;Korlaće
YU737194;YU71021;Kraviće
YU737208;YU71021;Kremiće
YU737216;YU71021;Kruševica
YU737224;YU71021;Kurići
YU737232;YU71021;Kućane
YU737259;YU71021;Lisina
YU737267;YU71021;Lukovo
YU737275;YU71021;Milatkoviće
YU737283;YU71021;Mure
YU737291;YU71021;Novo Selo
YU737305;YU71021;Nosoljin
YU737313;YU71021;Orahovo
YU737321;YU71021;Pavlica
YU737330;YU71021;Panojeviće
YU737348;YU71021;Piskanja
YU737356;YU71021;Plavkovo
YU737364;YU71021;Plešin
YU737372;YU71021;Pobrđe
YU737399;YU71021;Pokrvenik
YU737402;YU71021;Pocesje
YU737429;YU71021;Radošiće
YU737437;YU71021;Rakovac
YU737445;YU71021;Raška
YU737453;YU71021;Rvati
YU737461;YU71021;Rudnica
YU737470;YU71021;Sebimilje
YU737488;YU71021;Semeteš
YU737496;YU71021;Supnje
YU737500;YU71021;Tiodže
YU737518;YU71021;Trnava
YU737526;YU71021;Crna Glava
YU737534;YU71021;Šipačina
YU737542;YU71030;Bare
YU737569;YU71030;Belušić
YU737577;YU71030;Beočić
YU737585;YU71030;Bogalinac
YU737593;YU71030;Brajinovac
YU737607;YU71030;Velika Kruševica
YU737615;YU71030;Vukmanovac
YU737623;YU71030;Dobroselica
YU737631;YU71030;Dragovo
YU737640;YU71030;Kosovsko-pomoravski okrug
YU737658;YU71030;Kavadar
YU737666;YU71030;Kalenićki Prnjavor
YU737674;YU71030;Kaludra
YU737682;YU71030;Komarane
YU737704;YU71030;Lepojević
YU737712;YU71030;Lomnica
YU737739;YU71030;Loćika
YU737747;YU71030;Maleševo
YU737755;YU71030;Motrić
YU737763;YU71030;Nadrlje
YU737771;YU71030;Oparić
YU737780;YU71030;Prevešt
YU737798;YU71030;Rabenovac
YU737801;YU71030;Ratković
YU737810;YU71030;Rekovac
YU737828;YU71030;Sekuri~
YU737836;YU71030;Sibnica
YU737844;YU71030;Siljevica
YU737852;YU71030;Tečić
YU737879;YU71030;Ursule
YU737887;YU71030;Cikot
YU737895;YU71030;Šljivica
YU737909;YU71048;Bagrdan
YU737917;YU71048;Belica
YU737925;YU71048;Bresje
YU737933;YU71048;Bukovče
YU737941;YU71048;Bunar
YU737950;YU71048;Vinorača
YU737968;YU71048;Voljavče
YU737976;YU71048;Vranovac
YU737984;YU71048;Vrba
YU737992;YU71048;Glavinci
YU738000;YU71048;Glogovac
YU738018;YU71048;Gornje Štiplje
YU738026;YU71048;Gornji Račnik
YU738034;YU71048;Deonica
YU738042;YU71048;Dobra Voda
YU738069;YU71048;Donje Štiplje
YU738077;YU71048;Donji Račnik
YU738085;YU71048;Dragocvet
YU738093;YU71048;Dragoševac
YU738107;YU71048;Dražmirovac
YU738115;YU71048;Duboka
YU738123;YU71048;Ivkovački Prnjavor
YU738131;YU71048;Jošanički Prnjavor
YU738140;YU71048;Kalenovac
YU738158;YU71048;Kovačevac
YU738166;YU71048;Kolare
YU738174;YU71048;Končarevo
YU738182;YU71048;Kočino Selo
YU738204;YU71048;Lovci
YU738212;YU71048;Lozovik
YU738239;YU71048;Lukar
YU738247;YU71048;Majur
YU738255;YU71048;Mali Popović
YU738263;YU71048;Medojevac
YU738271;YU71048;Međureč
YU738280;YU71048;Miloševo
YU738298;YU71048;Mišević
YU738301;YU71048;Novo Lanište
YU738310;YU71048;Rajkinac
YU738328;YU71048;Rakitovo
YU738336;YU71048;Ribare
YU738344;YU71048;Ribnik
YU738352;YU71048;Jagodina
YU738379;YU71048;Siokovac
YU738387;YU71048;Slatina
YU738395;YU71048;Staro Lanište
YU738409;YU71048;Staro Selo
YU738417;YU71048;Strižilo
YU738425;YU71048;Topola
YU738433;YU71048;Trnava
YU738441;YU71048;Crnče
YU738450;YU71048;Šantarovac
YU738468;YU71048;Šuljkovac
YU738476;YU71056;Bobovo
YU738484;YU71056;Bresje
YU738492;YU71056;Vojska
YU738506;YU71056;Vrlane
YU738514;YU71056;Gložane
YU738522;YU71056;Grabovac
YU738549;YU71056;Dublje
YU738557;YU71056;Dubnica
YU738565;YU71056;Đurinac
YU738573;YU71056;Kupinovac
YU738581;YU71056;Kušiljevo
YU738590;YU71056;Lukovica
YU738603;YU71056;Mačevac
YU738611;YU71056;Proštinac
YU738620;YU71056;Radošin
YU738638;YU71056;Roanda
YU738646;YU71056;Roćevac
YU738654;YU71056;Svilajnac
YU738662;YU71056;Sedlare
YU738689;YU71056;Subotica
YU738697;YU71056;Troponje
YU738719;YU71056;Crkvenac
YU738727;YU71064;Beloinje
YU738735;YU71064;Burdimo
YU738743;YU71064;Bučum
YU738751;YU71064;Varoš
YU738760;YU71064;Vlahovo
YU738778;YU71064;Galibabinac
YU738786;YU71064;Gojmanovac
YU738794;YU71064;Grbavče
YU738808;YU71064;Gulijan
YU738816;YU71064;Guševac
YU738824;YU71064;Davidovac
YU738832;YU71064;Drajinac
YU738859;YU71064;Đurinac
YU738867;YU71064;Željevo
YU738875;YU71064;Izvor
YU738883;YU71064;Kopajkošara
YU738891;YU71064;Labukovo
YU738905;YU71064;Lalinac
YU738913;YU71064;Lozan
YU738921;YU71064;Lukovo
YU738930;YU71064;Manojlica
YU738948;YU71064;Merdželat
YU738956;YU71064;Mečji Do
YU738964;YU71064;Niševac
YU738972;YU71064;Okolište
YU738999;YU71064;Okruglica
YU739006;YU71064;Palilula
YU739014;YU71064;Periš
YU739022;YU71064;Pirkovac
YU739049;YU71064;Plužina
YU739057;YU71064;Popšica
YU739065;YU71064;Prekonoga
YU739073;YU71064;Radmirovac
YU739081;YU71064;Ribare
YU739090;YU71064;Svrljig
YU739103;YU71064;Slivje
YU739111;YU71064;Tijovac
YU739120;YU71064;Crnoljevica
YU739138;YU71064;Šljivovik
YU739146;YU71072;Aliveroviće
YU739154;YU71072;Baga~iće
YU739162;YU71072;Bare
YU739189;YU71072;Bačija
YU739197;YU71072;Bioc
YU739219;YU71072;Blato
YU739227;YU71072;Boguti
YU739235;YU71072;Božov Potok
YU739243;YU71072;Boljare
YU739251;YU71072;Borišiće
YU739260;YU71072;Boroviće
YU739278;YU71072;Breza
YU739286;YU71072;Brnjica
YU739294;YU71072;Buđevo
YU739308;YU71072;Vapa
YU739316;YU71072;Veskoviće
YU739324;YU71072;Visočka
YU739332;YU71072;Višnjeva
YU739359;YU71072;Višnjice
YU739367;YU71072;Vrapci
YU739375;YU71072;Vrbnica
YU739383;YU71072;Vrsjenice
YU739391;YU71072;Goluban
YU739405;YU71072;Gornje Lopiže
YU739413;YU71072;Goševo
YU739421;YU71072;Grabovica
YU739430;YU71072;Gradac
YU739448;YU71072;Grgaje
YU739456;YU71072;Doliće
YU739464;YU71072;Donje Goračiće
YU739472;YU71072;Donje Lopiže
YU739499;YU71072;Dragojloviće
YU739502;YU71072;Draževiće
YU739529;YU71072;Družiniće
YU739537;YU71072;Dubnica
YU739545;YU71072;Duga Poljana
YU739553;YU71072;Dujke
YU739561;YU71072;Dunišiće
YU739570;YU71072;Žabren
YU739588;YU71072;Žitniće
YU739596;YU71072;Zabrđe
YU739600;YU71072;Zaječiće
YU739618;YU71072;Zahumsko
YU739626;YU71072;Jevik
YU739634;YU71072;Jezero
YU739642;YU71072;Kalipolje
YU739669;YU71072;Kamešnica
YU739677;YU71072;Kanjevina
YU739685;YU71072;Karajukića Bunari
YU739693;YU71072;Kijevci
YU739707;YU71072;Kladnica
YU739715;YU71072;Kneževac
YU739723;YU71072;Koznik
YU739731;YU71072;Kokošiće
YU739740;YU71072;Krajinoviće
YU739758;YU71072;Krivaja
YU739766;YU71072;Krnja Jela
YU739774;YU71072;Krstac
YU739782;YU71072;Krće
YU739804;YU71072;Lijeva Reka
YU739812;YU71072;Ljutaje
YU739839;YU71072;Mašoviće
YU739847;YU71072;Medare
YU739855;YU71072;Međugor
YU739863;YU71072;Milići
YU739871;YU71072;Papiće
YU739880;YU71072;Petrovo Polje
YU739898;YU71072;Plana
YU739901;YU71072;Poda
YU739910;YU71072;Ponorac
YU739928;YU71072;Pralja
YU739936;YU71072;Raždaginja
YU739944;YU71072;Rasno
YU739952;YU71072;Raspoganče
YU739979;YU71072;Rastenoviće
YU739987;YU71072;Raškoviće
YU739995;YU71072;Sjenica
YU740004;YU71072;Skradnik
YU740012;YU71072;Strajiniće
YU740039;YU71072;Stup
YU740047;YU71072;Sugubine
YU740055;YU71072;Sušica
YU740063;YU71072;Trešnjevica
YU740071;YU71072;Trijebine
YU740080;YU71072;Tuzinje
YU740098;YU71072;Tutiće
YU740101;YU71072;Uvac
YU740110;YU71072;Ugao
YU740128;YU71072;Ursule
YU740136;YU71072;Ušak
YU740144;YU71072;Fijulj
YU740152;YU71072;Caričina
YU740179;YU71072;Cetanoviće
YU740187;YU71072;Crvsko
YU740195;YU71072;Crčevo
YU740209;YU71072;Čedovo
YU740217;YU71072;Čipalje
YU740225;YU71072;Čitluk
YU740233;YU71072;Šare
YU740241;YU71072;Štavalj
YU740250;YU71072;Šušure
YU740756;YU71129;Beli Potok
YU740764;YU71129;Blendija
YU740772;YU71129;Bogdinac
YU740799;YU71129;Vrbovac
YU740802;YU71129;Vrmdža
YU740829;YU71129;Dugo Polje
YU740837;YU71129;Žučkovac
YU740845;YU71129;Jezero
YU740853;YU71129;Jošanica
YU740861;YU71129;Levovik
YU740870;YU71129;Milušinac
YU740888;YU71129;Mužinac
YU740896;YU71129;Nikolinac
YU740900;YU71129;Novo Selo
YU740918;YU71129;Poružnica
YU740926;YU71129;Radenkovac
YU740934;YU71129;Resnik
YU740942;YU71129;Rujevica
YU740969;YU71129;Sesalac
YU740977;YU71129;Sokobanja
YU740985;YU71129;Trgovište
YU740993;YU71129;Trubarevac
YU741019;YU71129;Cerovica
YU741027;YU71129;Čitluk
YU741035;YU71129;Šarbanovac
YU741043;YU71137;Alakince
YU741051;YU71137;Bacijevce
YU741060;YU71137;Binovce
YU741078;YU71137;Bitvrđa
YU741086;YU71137;Božica
YU741094;YU71137;Vlasina Okruglica
YU741108;YU71137;Vlasina Rid
YU741116;YU71137;Vlasina Stojkovićeva
YU741124;YU71137;Vučadelce
YU741132;YU71137;Gornje Romanovce
YU741159;YU71137;Groznatovci
YU741167;YU71137;Danjino Selo
YU741175;YU71137;Dikava
YU741183;YU71137;Donje Romanovce
YU741191;YU71137;Drajinci
YU741205;YU71137;Dugi Del
YU741213;YU71137;Dugojnica
YU741221;YU71137;Zagužanje
YU741230;YU71137;Jelašnica
YU741248;YU71137;Kalabovce
YU741256;YU71137;Kijevac
YU741264;YU71137;Klisura
YU741272;YU71137;Kolunica
YU741299;YU71137;Kostroševci
YU741302;YU71137;Leskova Bara
YU741329;YU71137;Masurica
YU741337;YU71137;Mačkatica
YU741345;YU71137;Novo Selo
YU741353;YU71137;Palja
YU741361;YU71137;Rđavica
YU741370;YU71137;Stajkovce
YU741388;YU71137;Strezimirovci
YU741396;YU71137;Suvojnica
YU741400;YU71137;Surdulica
YU741418;YU71137;Suhi Dol
YU741426;YU71137;Topli Do
YU741434;YU71137;Topli Dol
YU741442;YU71137;Troskač
YU741469;YU71137;Ćurkovica
YU741477;YU71145;Bioska
YU741485;YU71145;Bjelotići
YU741493;YU71145;Buar
YU741507;YU71145;Vitasi
YU741515;YU71145;Volujac
YU741523;YU71145;Vrutci
YU741531;YU71145;Gorjani
YU741540;YU71145;Gostinica
YU741558;YU71145;Gubin Do
YU741566;YU71145;Dobrodo
YU741574;YU71145;Drežnik
YU741582;YU71145;Drijetanj
YU741604;YU71145;Duboko
YU741612;YU71145;Zbojštica
YU741639;YU71145;Zlakusa
YU741647;YU71145;Kamenica
YU741655;YU71145;Karan
YU741663;YU71145;Kačer
YU741671;YU71145;Keserovina
YU741680;YU71145;Kotroman
YU741698;YU71145;Krvavci
YU741701;YU71145;Kremna
YU741710;YU71145;Kršanje
YU741728;YU71145;Lelići
YU741736;YU71145;Ljubanje
YU741744;YU71145;Mokra Gora
YU741752;YU71145;Nikojevići
YU741779;YU71145;Panjak
YU741787;YU71145;Pear
YU741795;YU71145;Ponikovica
YU741809;YU71145;Potočanje
YU741817;YU71145;Potpeće
YU741825;YU71145;Ravni
YU741833;YU71145;Raduša
YU741841;YU71145;Ribaševina
YU741850;YU71145;Sevojno
YU741868;YU71145;Skržuti
YU741876;YU71145;Stapari
YU741884;YU71145;Strmac
YU741892;YU71145;Užice
YU741906;YU71145;Trnava
YU741914;YU71153;Belosavci
YU741922;YU71153;Blaznava
YU741949;YU71153;Božurnja
YU741957;YU71153;Vinča
YU741965;YU71153;Vojkovci
YU741973;YU71153;Gornja Trnava
YU741981;YU71153;Gornja Šatornja
YU741990;YU71153;Gorovič
YU742007;YU71153;Guriševci
YU742015;YU71153;Donja Trešnjevica
YU742023;YU71153;Donja Trnava
YU742031;YU71153;Donja Šatornja
YU742040;YU71153;Žabare
YU742058;YU71153;Zagorica
YU742066;YU71153;Jarmenovci
YU742074;YU71153;Jelenac
YU742082;YU71153;Junkovac
YU742104;YU71153;Kloka
YU742112;YU71153;Krćevac
YU742139;YU71153;Lipovac
YU742147;YU71153;Manojlovci
YU742155;YU71153;Maskar
YU742163;YU71153;Natalinci
YU742171;YU71153;Ovsište
YU742180;YU71153;Pavlovac
YU742198;YU71153;Plaskovac
YU742201;YU71153;Rajkovac
YU742210;YU71153;Svetlić
YU742228;YU71153;Topola (varošica)
YU742236;YU71153;Topola (selo)
YU742244;YU71153;Šume
YU742252;YU71161;Babina Poljana
YU742279;YU71161;Barbace
YU742287;YU71161;Vladovce
YU742295;YU71161;Goločevac
YU742309;YU71161;Gornovac
YU742317;YU71161;Gornja Trnica
YU742325;YU71161;Gornji Kozji Dol
YU742333;YU71161;Gornji Stajevac
YU742341;YU71161;Dejance
YU742350;YU71161;Donja Trnica
YU742368;YU71161;Donji Kozji Dol
YU742376;YU71161;Donji Stajevac
YU742384;YU71161;Dumbija
YU742392;YU71161;Đerekarce
YU742406;YU71161;Zladovce
YU742414;YU71161;Kalovo
YU742422;YU71161;Lesnica
YU742449;YU71161;Mala Reka
YU742457;YU71161;Margance
YU742465;YU71161;Mezdraja
YU742473;YU71161;Novi Glog
YU742481;YU71161;Novo Selo
YU742490;YU71161;Petrovac
YU742503;YU71161;Prolesje
YU742511;YU71161;Radovnica
YU742520;YU71161;Rajčevce
YU742538;YU71161;Surlica
YU742546;YU71161;Trgovište
YU742554;YU71161;Crveni Grad
YU742562;YU71161;Crna Reka
YU742589;YU71161;Crnovce
YU742597;YU71161;Šajince
YU742619;YU71161;Šaprance
YU742627;YU71161;Široka Planina
YU742635;YU71161;Šumata Trnica
YU742643;YU71170;Bogdanje
YU742651;YU71170;Božurevac
YU742660;YU71170;Brezovica
YU742678;YU71170;Bresno Polje
YU742686;YU71170;Bučje
YU742694;YU71170;Velika Drenova
YU742708;YU71170;Veluće
YU742716;YU71170;Golubovac
YU742724;YU71170;Gornja Omašnica
YU742732;YU71170;Gornja Crnišava
YU742759;YU71170;Gornji Dubič
YU742767;YU71170;Gornji Ribnik
YU742775;YU71170;Grabovac
YU742783;YU71170;Donja Omašnica
YU742791;YU71170;Donja Crnišava
YU742805;YU71170;Donji Dubič
YU742813;YU71170;Donji Ribnik
YU742821;YU71170;Dublje
YU742830;YU71170;Jasikovica
YU742848;YU71170;Kamenjača
YU742856;YU71170;Levići
YU742864;YU71170;Loboder
YU742872;YU71170;Lozna
YU742899;YU71170;Lopaš
YU742902;YU71170;Mala Drenova
YU742929;YU71170;Mala Sugubina
YU742937;YU71170;Medveđa
YU742945;YU71170;Mijajlovac
YU742953;YU71170;Milutovac
YU742961;YU71170;Okruglica
YU742970;YU71170;Osaonica
YU742988;YU71170;Odžaci
YU742996;YU71170;Pajsak
YU743003;YU71170;Planinica
YU743011;YU71170;Poljna
YU743020;YU71170;Popina
YU743038;YU71170;Počekovina
YU743046;YU71170;Prnjavor
YU743054;YU71170;Rajinac
YU743062;YU71170;Riđevštica
YU743089;YU71170;Riljac
YU743097;YU71170;Rujišnik
YU743119;YU71170;Selište
YU743127;YU71170;Stari Trstenik
YU743135;YU71170;Stopanja
YU743143;YU71170;Stragari
YU743151;YU71170;Stublica
YU743160;YU71170;Tobolac
YU743178;YU71170;Trstenik
YU743186;YU71170;Ugljarevo
YU743194;YU71170;Čairi
YU743208;YU71188;Arapoviće
YU743216;YU71188;Baljen
YU743224;YU71188;Batrage
YU743232;YU71188;Baćica
YU743259;YU71188;Biohane
YU743267;YU71188;Blaca
YU743275;YU71188;Bovanj
YU743283;YU71188;Boroštica
YU743291;YU71188;Braćak
YU743305;YU71188;Bregovi
YU743313;YU71188;Brniševo
YU743321;YU71188;Bujkoviće
YU743330;YU71188;Velje Polje
YU743348;YU71188;Veseniće
YU743356;YU71188;Vrapče
YU743364;YU71188;Vrba
YU743372;YU71188;Glogovik
YU743399;YU71188;Gluhavica
YU743402;YU71188;Gnila
YU743429;YU71188;Godovo
YU743437;YU71188;Gornji Crniš
YU743445;YU71188;Gradac
YU743453;YU71188;Gujiće
YU743461;YU71188;Gurdijelje
YU743470;YU71188;Guceviće
YU743488;YU71188;Devreč
YU743496;YU71188;Delimeđe
YU743500;YU71188;Detane
YU743518;YU71188;Dobri Dub
YU743526;YU71188;Dobrinje
YU743534;YU71188;Dolovo
YU743542;YU71188;Draga
YU743569;YU71188;Dubovo
YU743577;YU71188;Dulebe
YU743585;YU71188;Đerekare
YU743593;YU71188;Ervenice
YU743607;YU71188;Žirče
YU743615;YU71188;Župa
YU743623;YU71188;Žuče
YU743631;YU71188;Zapadni Mojstir
YU743640;YU71188;Izrok
YU743658;YU71188;Istočni Mojstir
YU743666;YU71188;Jablanica
YU743674;YU71188;Jarebice
YU743682;YU71188;Jezgroviće
YU743704;YU71188;Jeliće
YU743712;YU71188;Južni Kočarnik
YU743739;YU71188;Kovači
YU743747;YU71188;Koniče
YU743755;YU71188;Leskova
YU743763;YU71188;Lipica
YU743771;YU71188;Lukavica
YU743780;YU71188;Melaje
YU743798;YU71188;Mitrova
YU743801;YU71188;Morani
YU743810;YU71188;Naboje
YU743828;YU71188;Nadumce
YU743836;YU71188;Namga
YU743844;YU71188;Noćaje
YU743852;YU71188;Oraše
YU743879;YU71188;Orlje
YU743887;YU71188;Ostrovica
YU743895;YU71188;Paljevo
YU743909;YU71188;Piskopovce
YU743917;YU71188;Plenibabe
YU743925;YU71188;Pokrvenik
YU743933;YU71188;Pope
YU743941;YU71188;Popiće
YU743950;YU71188;Potreb
YU743968;YU71188;Pružanj
YU743976;YU71188;Raduhovce
YU743984;YU71188;Raduša
YU743992;YU71188;Ramoševo
YU744000;YU71188;Reževiće
YU744018;YU71188;Ribariće
YU744026;YU71188;Rudnica
YU744034;YU71188;Ruđa
YU744042;YU71188;Saš
YU744069;YU71188;Severni Kočarnik
YU744077;YU71188;Smoluća
YU744085;YU71188;Starčeviće
YU744093;YU71188;Strumce
YU744107;YU71188;Suvi Do
YU744115;YU71188;Točilovo
YU744123;YU71188;Tutin
YU744131;YU71188;Ćulije
YU744140;YU71188;Crkvine
YU744158;YU71188;Čarovina
YU744166;YU71188;Čmanjke
YU744174;YU71188;Čukote
YU744182;YU71188;Šaronje
YU744204;YU71188;Šipče
YU744212;YU71188;Špiljani
YU744239;YU71196;Braljina
YU744247;YU71196;Grad Stalać
YU744255;YU71196;Lučina
YU744263;YU71196;Mojsinje
YU744271;YU71196;Mrzenica
YU744280;YU71196;Pločnik
YU744298;YU71196;Pojate
YU744301;YU71196;Stalać
YU744310;YU71196;Trubarevo
YU744328;YU71196;Ćićevac
YU744336;YU71200;Batinac
YU744344;YU71200;Bigrenica
YU744352;YU71200;Virine
YU744379;YU71200;Vlaška
YU744387;YU71200;Dvorica
YU744395;YU71200;Ivankovac
YU744409;YU71200;Isakovo
YU744417;YU71200;Jovac
YU744425;YU71200;Kovanica
YU744433;YU71200;Krušar
YU744441;YU71200;Mijatovac
YU744450;YU71200;Ostrikovac
YU744468;YU71200;Paljane
YU744476;YU71200;Senje
YU744484;YU71200;Supska
YU744492;YU71200;Ćuprija
YU744506;YU71218;Banjani
YU744514;YU71218;Bogdanovica
YU744522;YU71218;Brgule
YU744549;YU71218;Brezovica
YU744557;YU71218;Vrelo
YU744565;YU71218;Vrhovine
YU744573;YU71218;Vukona
YU744581;YU71218;Gvozdenović
YU744590;YU71218;Gunjevac
YU744603;YU71218;Dokmir
YU744611;YU71218;Zvizdar
YU744620;YU71218;Joševa
YU744638;YU71218;Kalenić
YU744646;YU71218;Kalinovac
YU744654;YU71218;Kožuar
YU744662;YU71218;Kršna Glava
YU744689;YU71218;Liso Polje
YU744697;YU71218;Lončanik
YU744719;YU71218;Milorci
YU744727;YU71218;Murgaš
YU744735;YU71218;Novaci
YU744743;YU71218;Paljuvi
YU744751;YU71218;Pambukovica
YU744760;YU71218;Radljevo
YU744778;YU71218;Raduša
YU744786;YU71218;Ruklada
YU744794;YU71218;Slatina
YU744808;YU71218;Sovljak
YU744816;YU71218;Stublenica
YU744824;YU71218;Takovo
YU744832;YU71218;Tvrdojevac
YU744859;YU71218;Trlić
YU744867;YU71218;Trnjaci
YU744875;YU71218;Tulari
YU744883;YU71218;Ub
YU744891;YU71218;Crvena Jabuka
YU744905;YU71218;Čučuge
YU744913;YU71218;Šarbane
YU744921;YU71226;Bajinci
YU744930;YU71226;Bankovci
YU744948;YU71226;Bistrica
YU744956;YU71226;Brod
YU744964;YU71226;Vus
YU744972;YU71226;Gornje Gare
YU744999;YU71226;Gradska
YU745006;YU71226;Darkovce
YU745014;YU71226;Dobro Polje
YU745022;YU71226;Jabukovik
YU745049;YU71226;Kalna
YU745057;YU71226;Krivi Del
YU745065;YU71226;Krstićevo
YU745073;YU71226;Mlačište
YU745081;YU71226;Ostrozub
YU745090;YU71226;Pavličina
YU745103;YU71226;Preslap
YU745111;YU71226;Rajčetine
YU745120;YU71226;Ruplje
YU745138;YU71226;Sastav Reka
